index,y
2023-06-24_BNR,1963.6008104775567
2023-06-24_VGQ,782.2896607175112
2023-06-24_B3W,1540.6276125016068
2023-06-24_HOX,1362.5703208018488
2023-06-24_9WY,1252.4572333491838
2023-06-24_N7J,2142.9462521859227
2023-06-24_4YU,4207.3329331767945
2023-06-24_JD3,5790.348573133685
2023-06-24_RF2,4108.569302612931
2023-06-24_FBH,1484.6645208222048
2023-06-24_P4J,2274.1186115790642
2023-06-24_QV8,3227.6712608003827
2023-06-24_SH9,12570.985766646114
2023-06-24_DBV,1177.69205411636
2023-06-24_3NQ,729.7985290456636
2023-06-24_651,2253.417276630755
2023-06-24_HOC,1362.5703208018488
2023-06-24_3W6,2256.9891344588377
2023-06-24_EIZ,1145.4319882267341
2023-06-24_87K,1325.0668023872831
2023-06-24_289,838.9531817709108
2023-06-24_XRB,1200.0409481261847
2023-06-24_BKJ,1963.6008104775567
2023-06-24_T91,2361.34052895595
2023-06-24_NVE,2279.667550590824
2023-06-24_CJP,8371.02425732423
2023-06-24_5U5,2091.2869939737593
2023-06-24_BPW,6367.59623209965
2023-06-24_GKH,1626.3586267958501
2023-06-24_XOK,1200.0409481261847
2023-06-24_72S,1515.0229734333293
2023-06-24_4PO,11022.11155944781
2023-06-24_5PK,1157.8656434250174
2023-06-24_5WG,2091.2869939737593
2023-06-24_J9O,2157.6766848214147
2023-06-24_6DU,1686.0355404023258
2023-06-24_MIH,1767.7904807743791
2023-06-24_DSX,4524.305294224676
2023-06-24_F7I,1174.6307873184987
2023-06-24_OYD,693.9682016925105
2023-06-24_P3G,2274.1186115790642
2023-06-24_B3D,3220.6431440809934
2023-06-24_B61,7910.2100711959665
2023-06-24_8E0,1325.0668023872831
2023-06-24_7NG,1325.0668023872831
2023-06-24_222,2284.188902737796
2023-06-24_1TE,588.7510725429067
2023-06-24_CYD,1297.9351509541343
2023-06-24_GN3,30546.572260464352
2023-06-24_11W,853.7710794384667
2023-06-24_4SH,3184.0026601810473
2023-06-24_3NS,729.7985290456636
2023-06-24_W80,1036.8270241203759
2023-06-24_OTS,693.9682016925105
2023-06-24_25G,1428.096458002926
2023-06-24_XUL,3454.5196284775766
2023-06-24_Z5T,1771.0015908170928
2023-06-24_56P,6064.627336221029
2023-06-24_WIX,4060.8646639711683
2023-06-24_TPX,2915.7276056757823
2023-06-24_F30,1174.6307873184987
2023-06-24_OUG,693.9682016925105
2023-06-24_APN,2061.0511121372847
2023-06-24_WRR,804.5085235865976
2023-06-24_K5Q,3283.0011888317013
2023-06-24_D68,1297.9351509541343
2023-06-24_2P1,4518.249765491604
2023-06-24_B65,1887.020707929386
2023-06-24_EFN,1145.4319882267341
2023-06-24_ROF,1344.6315262643043
2023-06-24_1EJ,2197.098280401381
2023-06-24_H1M,4562.400908736203
2023-06-24_B9M,1694.8712080337045
2023-06-24_1I8,782.4852157269922
2023-06-24_JP8,4403.7642943591545
2023-06-24_2PZ,5926.971351557081
2023-06-24_KQC,3332.178798541905
2023-06-24_Z4A,826.4527850535095
2023-06-24_CRS,39070.655217696476
2023-06-24_5ZC,2253.417276630755
2023-06-24_5MR,2226.6668717012853
2023-06-24_18L,4935.051132766783
2023-06-24_VAU,2818.9447623889937
2023-06-24_1TQ,588.7510725429067
2023-06-24_745,1986.7188629888951
2023-06-24_FBN,1484.6645208222048
2023-06-24_K71,3187.414461470734
2023-06-24_WGP,1157.243016441895
2023-06-24_Z1H,1714.191281949571
2023-06-24_KDO,4274.177415529652
2023-06-24_YDH,550.477672416509
2023-06-24_5KJ,2226.6668717012853
2023-06-24_EMR,1145.4319882267341
2023-06-24_003,1893.060567368126
2023-06-24_SYW,1490.80593114016
2023-06-24_BRP,6367.59623209965
2023-06-24_YLE,550.477672416509
2023-06-24_J4R,1774.8592935850966
2023-06-24_KN2,2547.7537652247106
2023-06-24_Y5A,4613.613850190589
2023-06-24_856,1325.0668023872831
2023-06-24_FKG,1484.6645208222048
2023-06-24_VA1,724.102793196211
2023-06-24_1EX,2197.098280401381
2023-06-24_SAD,1024.9936322263895
2023-06-24_182,853.7710794384667
2023-06-24_0Y9,836.2378131818801
2023-06-24_B45,1540.6276125016068
2023-06-24_DMX,1177.69205411636
2023-06-24_A8Q,2087.3628320198086
2023-06-24_BHE,1157.6960413593263
2023-06-24_45E,905.0584093930934
2023-06-24_W7F,1941.0171497560655
2023-06-24_XKD,3505.4762279945908
2023-06-24_TVC,2915.7276056757823
2023-06-24_FSR,1484.6645208222048
2023-06-24_ZXY,2554.9655860385606
2023-06-24_3XF,2256.9891344588377
2023-06-24_VEF,2921.5905555348013
2023-06-24_47F,1302.5168577484772
2023-06-24_495,1302.5168577484772
2023-06-24_HID,1628.0873462226577
2023-06-24_43B,905.0584093930934
2023-06-24_EHY,1145.4319882267341
2023-06-24_VTD,1130.1188312731235
2023-06-24_KA0,792.4039592094812
2023-06-24_MDL,1767.7904807743791
2023-06-24_C4L,5950.141946769519
2023-06-24_WDG,1036.8270241203759
2023-06-24_TXU,2915.7276056757823
2023-06-24_R2F,1636.676660766004
2023-06-24_GTH,2331.2247924580506
2023-06-24_8PU,1325.0668023872831
2023-06-24_AOH,1402.714858765784
2023-06-24_RM4,1105.8892742856474
2023-06-24_PBR,6458.915036636723
2023-06-24_NWM,1398.4573456805635
2023-06-24_TGR,1751.6163234592
2023-06-24_969,2183.0875707390865
2023-06-24_6A9,1031.2042186272588
2023-06-24_H5M,1628.0873462226577
2023-06-24_9IN,2859.076087939539
2023-06-24_Q70,3362.328679381643
2023-06-24_VVQ,2702.5905498390944
2023-06-24_B8A,1694.8712080337045
2023-06-24_V6N,603.0820943292559
2023-06-24_0YY,853.7710794384667
2023-06-24_XN6,1200.0409481261847
2023-06-24_PQF,1837.4181735775871
2023-06-24_193,4935.051132766783
2023-06-24_LHY,14671.660549374934
2023-06-24_WQO,2890.353379275317
2023-06-24_WQR,804.5085235865976
2023-06-24_NEB,2142.9462521859227
2023-06-24_0WC,836.2378131818801
2023-06-24_7EJ,1986.7188629888951
2023-06-24_YX9,834.8527774106162
2023-06-24_1VL,2986.618476633101
2023-06-24_AOW,960.0247457689594
2023-06-24_1EB,975.3652026582453
2023-06-24_Q5M,3362.328679381643
2023-06-24_BI7,1157.6960413593263
2023-06-24_V5L,603.0820943292559
2023-06-24_0CM,556.7778543576402
2023-06-24_UCE,3289.4469828060996
2023-06-24_6VM,1686.0355404023258
2023-06-24_BC6,1694.8712080337045
2023-06-24_KAX,22387.85561023778
2023-06-24_DRI,1507.6313773608067
2023-06-24_IAM,1676.229009756586
2023-06-24_1AA,1084.4213858178678
2023-06-24_A1R,1252.4572333491838
2023-06-24_9P6,1089.8446316908905
2023-06-24_W68,1941.0171497560655
2023-06-24_I6E,2067.1855735572044
2023-06-24_AGN,2087.3628320198086
2023-06-24_JFA,3122.7312447642507
2023-06-24_9MC,1089.8446316908905
2023-06-24_NXN,1398.4573456805635
2023-06-24_B34,2979.3864355282094
2023-06-24_0GU,556.7778543576402
2023-06-24_XM1,4552.2736273792525
2023-06-24_BUH,1420.2291281073524
2023-06-24_Y1C,4604.709306565406
2023-06-24_294,3188.7680477711856
2023-06-24_ZIK,6662.188978939434
2023-06-24_HZ1,4410.950697473104
2023-06-24_N6O,1394.642838468111
2023-06-24_K6N,3283.0011888317013
2023-06-24_QTM,3227.6712608003827
2023-06-24_G1F,1626.3586267958501
2023-06-24_SSM,1490.80593114016
2023-06-24_OWM,693.9682016925105
2023-06-24_H2M,1106.0595108517728
2023-06-24_SZ5,1490.80593114016
2023-06-24_700,1686.0355404023258
2023-06-24_6HE,1686.0355404023258
2023-06-24_TMT,4670.329575420925
2023-06-24_VZD,2083.411718042983
2023-06-24_T2H,1700.007164319213
2023-06-24_19G,1084.4213858178678
2023-06-24_12Q,853.7710794384667
2023-06-24_APM,960.0247457689594
2023-06-24_DF2,1177.69205411636
2023-06-24_BZL,936.9475568024262
2023-06-24_EVR,1174.6307873184987
2023-06-24_VS0,4233.878457082962
2023-06-24_MBC,1767.7904807743791
2023-06-24_EOE,1145.4319882267341
2023-06-24_I8D,4951.334805318443
2023-06-24_X3T,1826.140400862878
2023-06-24_L6F,1430.2448664353642
2023-06-24_TFW,1419.8707369884119
2023-06-24_WVV,804.5085235865976
2023-06-24_23N,1428.096458002926
2023-06-24_4WI,4207.3329331767945
2023-06-24_KO0,2547.7537652247106
2023-06-24_0S9,1390.1915150511606
2023-06-24_09U,1893.060567368126
2023-06-24_OM7,930.8800248068853
2023-06-24_I9U,1676.229009756586
2023-06-24_RDK,2389.159394940008
2023-06-24_S3E,1024.9936322263895
2023-06-24_SWS,1490.80593114016
2023-06-24_WDP,1036.8270241203759
2023-06-24_ZII,6645.960152565135
2023-06-24_W67,3701.758531433297
2023-06-24_Q62,3362.328679381643
2023-06-24_ICH,1143.2227698933716
2023-06-24_NZP,4786.240967066892
2023-06-24_CM6,6094.709216767829
2023-06-24_IJR,1774.8592935850966
2023-06-24_AK3,2387.523823543646
2023-06-24_CW1,1297.9351509541343
2023-06-24_P8U,2274.1186115790642
2023-06-24_KHT,4274.177415529652
2023-06-24_033,1893.060567368126
2023-06-24_6E0,1686.0355404023258
2023-06-24_2EW,4518.249765491604
2023-06-24_9RF,1252.4572333491838
2023-06-24_K75,3187.414461470734
2023-06-24_UAJ,2915.7276056757823
2023-06-24_PCE,5496.229227334032
2023-06-24_OF0,3218.99146493143
2023-06-24_2UV,7560.107960237389
2023-06-24_PRZ,1837.4181735775871
2023-06-24_L15,1430.2448664353642
2023-06-24_2YA,7560.107960237389
2023-06-24_214,2986.618476633101
2023-06-24_4V8,944.2748070384039
2023-06-24_CS1,1426.4118993021843
2023-06-24_KY2,3332.178798541905
2023-06-24_5SM,1604.673143806047
2023-06-24_3T2,2142.931637504633
2023-06-24_UM6,3289.4469828060996
2023-06-24_WMZ,4060.8646639711683
2023-06-24_WO7,2890.353379275317
2023-06-24_VEO,2921.5905555348013
2023-06-24_TCL,2278.8326765133766
2023-06-24_AZV,2979.3864355282094
2023-06-24_TV1,2915.7276056757823
2023-06-24_BJM,3552.0758351366967
2023-06-24_IJC,13770.720776829041
2023-06-24_GIE,1626.3586267958501
2023-06-24_NSN,6562.777614720898
2023-06-24_3Y4,905.0584093930934
2023-06-24_X95,1281.3264991944359
2023-06-24_PWO,1936.1816119799496
2023-06-24_52H,2259.616814947502
2023-06-24_0ZP,853.7710794384667
2023-06-24_9IV,1089.8446316908905
2023-06-24_P7I,2274.1186115790642
2023-06-24_E6L,4524.305294224676
2023-06-24_CET,8371.02425732423
2023-06-24_O5P,24590.55660033037
2023-06-24_X6B,1826.140400862878
2023-06-24_M36,14671.660549374934
2023-06-24_6TL,1686.0355404023258
2023-06-24_OQD,930.8800248068853
2023-06-24_UC4,2915.7276056757823
2023-06-24_GMD,30546.572260464352
2023-06-24_PUW,1936.1816119799496
2023-06-24_KEC,4274.177415529652
2023-06-24_ZSR,6662.188978939434
2023-06-24_4AH,2276.4864001274664
2023-06-24_8XN,2883.95583872824
2023-06-24_ESA,5768.857472674911
2023-06-24_HXV,3831.403293357837
2023-06-24_I8O,4951.334805318443
2023-06-24_H2L,4562.400908736203
2023-06-24_XL2,3505.4762279945908
2023-06-24_K4X,3557.9931454547177
2023-06-24_REW,4108.569302612931
2023-06-24_26J,2892.4011796753803
2023-06-24_I7J,2067.1855735572044
2023-06-24_TO8,2915.7276056757823
2023-06-24_ANI,2387.523823543646
2023-06-24_GUQ,3114.418695111543
2023-06-24_W06,2083.411718042983
2023-06-24_TGW,1751.6163234592
2023-06-24_BE1,3480.454695477825
2023-06-24_VMM,4233.878457082962
2023-06-24_VBL,2818.9447623889937
2023-06-24_Z76,1771.0015908170928
2023-06-24_QL3,1577.3341358574846
2023-06-24_0TR,1390.1915150511606
2023-06-24_N6I,8098.131710091315
2023-06-24_NEG,2142.9462521859227
2023-06-24_48S,1302.5168577484772
2023-06-24_0JU,4408.243025589051
2023-06-24_2T1,5126.174104996957
2023-06-24_VTE,5998.7046289382215
2023-06-24_C5E,5950.141946769519
2023-06-24_94K,2359.538883111775
2023-06-24_OE1,3218.99146493143
2023-06-24_V2R,3312.7724583660856
2023-06-24_K2M,3271.576106664237
2023-06-24_T5V,2361.34052895595
2023-06-24_ARC,2061.0511121372847
2023-06-24_X3Q,5145.6596631277625
2023-06-24_HN1,1362.5703208018488
2023-06-24_4EG,7764.668307447649
2023-06-24_WNT,1840.971280101485
2023-06-24_I10,4410.950697473104
2023-06-24_T16,3311.30310874634
2023-06-24_PD6,5496.229227334032
2023-06-24_FTX,1484.6645208222048
2023-06-24_MBB,2886.074507930284
2023-06-24_MX8,8098.131710091315
2023-06-24_MPO,2129.0566812357547
2023-06-24_4RW,3184.0026601810473
2023-06-24_X2X,5145.6596631277625
2023-06-24_RVB,1387.049518517832
2023-06-24_488,1302.5168577484772
2023-06-24_DS2,1507.6313773608067
2023-06-24_92P,2359.538883111775
2023-06-24_YJK,550.477672416509
2023-06-24_BL1,1963.6008104775567
2023-06-24_PEA,2475.9548529762706
2023-06-24_T29,1700.007164319213
2023-06-24_56W,6064.627336221029
2023-06-24_2AC,3188.7680477711856
2023-06-24_J52,6755.522954931802
2023-06-24_KBV,22387.85561023778
2023-06-24_BJ5,3552.0758351366967
2023-06-24_034,1893.060567368126
2023-06-24_4MO,563.4845500312771
2023-06-24_VTP,5998.7046289382215
2023-06-24_RPX,1344.6315262643043
2023-06-24_YAQ,4613.613850190589
2023-06-24_B5A,7910.2100711959665
2023-06-24_CQT,39070.655217696476
2023-06-24_GW7,3739.242608573059
2023-06-24_2SG,5126.174104996957
2023-06-24_959,2183.0875707390865
2023-06-24_XXI,4604.709306565406
2023-06-24_6FB,1686.0355404023258
2023-06-24_9LN,1089.8446316908905
2023-06-24_4CZ,7764.668307447649
2023-06-24_V2P,3312.7724583660856
2023-06-24_N9K,2142.9462521859227
2023-06-24_P6E,2274.1186115790642
2023-06-24_BDC,3480.454695477825
2023-06-24_W14,3701.758531433297
2023-01-25_1J7,2796.6479389795977
2023-01-25_O2O,1503.5460132757348
2023-01-25_NZV,1503.5460132757348
2023-01-25_8QR,1417.0703229191597
2023-01-25_L58,3596.8618262653263
2023-01-25_UMC,2161.033115579459
2023-01-25_FK3,2139.388849012732
2023-01-25_I1K,2875.095269535668
2023-01-25_KY6,3997.8762461454953
2023-01-25_V8D,1283.1448596185946
2023-01-25_EK4,1827.130984628741
2023-01-25_357,1128.1611028050233
2023-01-25_O7B,49923.420965703815
2023-01-25_RYX,2139.090908653683
2023-01-25_TEP,2553.7341986096253
2023-01-25_CUF,1956.6371293280197
2023-01-25_4UY,2257.6158885161485
2023-01-25_EQX,6129.9400963821945
2023-01-25_I9K,2793.2055832699834
2023-01-25_FA8,1829.3551155090247
2023-01-25_EPD,1827.130984628741
2023-01-25_VML,1315.269796816504
2023-01-25_GV0,5437.483757824574
2023-01-25_MNO,2985.5873739523468
2023-01-25_5KB,1014.8665708152117
2023-01-25_6WR,2208.2462584940768
2023-01-25_BRZ,2400.1785175053074
2023-01-25_BUY,2400.1785175053074
2023-01-25_C3A,1972.3800162681603
2023-01-25_276,4521.042822778486
2023-01-25_IFB,2801.057332212786
2023-01-25_1PW,2796.6479389795977
2023-01-25_6UW,2208.2462584940768
2023-01-25_RR1,2655.4873818395936
2023-01-25_XTG,5164.420223762065
2023-01-25_JXV,5245.987208958019
2023-01-25_OD3,2348.919893533119
2023-01-25_YTV,1765.6705198290588
2023-01-25_Z2T,1958.6399892920863
2023-01-25_GOJ,4029.602275340014
2023-01-25_8X9,3568.296787604242
2023-01-25_R83,3858.2310782521254
2023-01-25_XIG,2489.977712396802
2023-01-25_CSD,2145.7837538776307
2023-01-25_30R,1108.3555699166336
2023-01-25_OOY,1945.487772333586
2023-01-25_JCN,4561.679656659902
2023-01-25_G10,2139.388849012732
2023-01-25_MM6,2540.2854923813493
2023-01-25_NT4,3154.2963044699086
2023-01-25_IOR,3793.053270259678
2023-01-25_J9C,8341.344269576359
2023-01-25_VI4,1315.269796816504
2023-01-25_8WZ,1417.0703229191597
2023-01-25_FYB,2139.388849012732
2023-01-25_5GK,1014.8665708152117
2023-01-25_QQJ,2761.039009304151
2023-01-25_E9M,1827.130984628741
2023-01-25_F77,1829.3551155090247
2023-01-25_JX6,6501.731045826036
2023-01-25_HW6,5589.9509036784275
2023-01-25_30I,1108.3555699166336
2023-01-25_CWQ,1956.6371293280197
2023-01-25_4IM,1547.3554329515457
2023-01-25_59A,1014.8665708152117
2023-01-25_BZ0,1972.3800162681603
2023-01-25_5S5,1680.076361516767
2023-01-25_MK9,2809.440952866418
2023-01-25_JCW,8688.38774092617
2023-01-25_34L,1108.3555699166336
2023-01-25_EBP,1827.130984628741
2023-01-25_V4D,1283.1448596185946
2023-01-25_3KU,1128.1611028050233
2023-01-25_BNR,3288.345463922628
2023-01-25_VGQ,1315.269796816504
2023-01-25_B3W,3754.1603977422283
2023-01-25_HOX,3119.9613976339188
2023-01-25_9WY,1905.8522300452926
2023-01-25_N7J,3257.641123701063
2023-01-25_4YU,5633.653026016513
2023-01-25_JD3,8688.38774092617
2023-01-25_RF2,5400.483672210216
2023-01-25_FBH,2139.388849012732
2023-01-25_P4J,3573.438560049799
2023-01-25_QV8,4696.742944112495
2023-01-25_SH9,15634.675940529962
2023-01-25_DBV,1836.3940324902453
2023-01-25_3NQ,1128.1611028050233
2023-01-25_651,2775.6279947225057
2023-01-25_HOC,3119.9613976339188
2023-01-25_3W6,2979.2488579898986
2023-01-25_EIZ,1827.130984628741
2023-01-25_87K,1823.6128729487436
2023-01-25_289,2397.781160393551
2023-01-25_XRB,1813.2816683540266
2023-01-25_BKJ,3288.345463922628
2023-01-25_T91,3773.530634426903
2023-01-25_NVE,3154.2963044699086
2023-01-25_CJP,13866.15604841409
2023-01-25_5U5,2613.4977120655103
2023-01-25_BPW,8095.438098830566
2023-01-25_GKH,2233.9627449665395
2023-01-25_XOK,1813.2816683540266
2023-01-25_72S,2037.2336915250798
2023-01-25_4PO,20218.9345735336
2023-01-25_5PK,1680.076361516767
2023-01-25_5WG,2613.4977120655103
2023-01-25_J9O,4561.679656659902
2023-01-25_6DU,2208.2462584940768
2023-01-25_MIH,2809.440952866418
2023-01-25_DSX,5448.788200327373
2023-01-25_F7I,1829.3551155090247
2023-01-25_OYD,1708.5759492192115
2023-01-25_P3G,3573.438560049799
2023-01-25_B3D,7015.377291439971
2023-01-25_B61,13855.32430333552
2023-01-25_8E0,1823.6128729487436
2023-01-25_7NG,1823.6128729487436
2023-01-25_222,3559.26037894967
2023-01-25_1TE,1344.6000503692055
2023-01-25_CYD,1956.6371293280197
2023-01-25_GN3,56881.348593733084
2023-01-25_11W,889.6608703960666
2023-01-25_4SH,4719.575281107652
2023-01-25_3NS,1128.1611028050233
2023-01-25_W80,2139.4376148624933
2023-01-25_OTS,1708.5759492192115
2023-01-25_25G,2703.167934214802
2023-01-25_XUL,5164.420223762065
2023-01-25_Z5T,3011.4672138705832
2023-01-25_56P,7395.9444911529745
2023-01-25_WIX,5797.478005740467
2023-01-25_TPX,4367.06414784684
2023-01-25_F30,1829.3551155090247
2023-01-25_OUG,1708.5759492192115
2023-01-25_APN,2543.267810500985
2023-01-25_WRR,1617.2163086528383
2023-01-25_K5Q,5221.197650101408
2023-01-25_D68,1956.6371293280197
2023-01-25_2P1,7172.982441098324
2023-01-25_B65,3211.096396686216
2023-01-25_EFN,1827.130984628741
2023-01-25_ROF,2558.0147022118663
2023-01-25_1EJ,2846.3836764898306
2023-01-25_H1M,6081.697632315737
2023-01-25_B9M,3018.9468967905345
2023-01-25_1I8,1593.9404961766932
2023-01-25_JP8,6501.731045826036
2023-01-25_2PZ,10004.472715701344
2023-01-25_KQC,5174.98455980252
2023-01-25_Z4A,1958.6399892920863
2023-01-25_CRS,36795.847820365394
2023-01-25_5ZC,2775.6279947225057
2023-01-25_5MR,2748.8775897930345
2023-01-25_18L,6575.974028807573
2023-01-25_VAU,4366.552748534557
2023-01-25_1TQ,1344.6000503692055
2023-01-25_745,2457.1354227574343
2023-01-25_FBN,2139.388849012732
2023-01-25_K71,5188.376914064327
2023-01-25_WGP,2259.853607184012
2023-01-25_Z1H,3042.0434402568294
2023-01-25_KDO,6687.131711764178
2023-01-25_YDH,1287.7511399630685
2023-01-25_5KJ,2748.8775897930345
2023-01-25_EMR,1827.130984628741
2023-01-25_003,2052.438704416187
2023-01-25_SYW,2878.194095151457
2023-01-25_BRP,8095.438098830566
2023-01-25_YLE,1287.7511399630685
2023-01-25_J4R,3793.053270259678
2023-01-25_KN2,4243.583980319739
2023-01-25_Y5A,7353.7891433348
2023-01-25_856,1823.6128729487436
2023-01-25_FKG,2139.388849012732
2023-01-25_VA1,1514.3627810434753
2023-01-25_1EX,2846.3836764898306
2023-01-25_SAD,2139.090908653683
2023-01-25_182,889.6608703960666
2023-01-25_0Y9,872.12760413948
2023-01-25_B45,3754.1603977422283
2023-01-25_DMX,1836.3940324902453
2023-01-25_A8Q,2592.7921908627827
2023-01-25_BHE,2551.1678751836703
2023-01-25_45E,1503.6746932230767
2023-01-25_W7F,3169.040282813506
2023-01-25_XKD,4939.121253866872
2023-01-25_TVC,4367.06414784684
2023-01-25_FSR,2139.388849012732
2023-01-25_ZXY,4813.527851667385
2023-01-25_3XF,2979.2488579898986
2023-01-25_VEF,5692.417699738534
2023-01-25_47F,1901.1331415784612
2023-01-25_495,1901.1331415784612
2023-01-25_HID,3578.6217659490544
2023-01-25_43B,1503.6746932230767
2023-01-25_EHY,1827.130984628741
2023-01-25_VTD,2764.5353864898434
2023-01-25_KA0,3354.96955770138
2023-01-25_MDL,2809.440952866418
2023-01-25_C4L,8411.322390190258
2023-01-25_WDG,2139.4376148624933
2023-01-25_TXU,4367.06414784684
2023-01-25_R2F,3105.74834407812
2023-01-25_GTH,4029.602275340014
2023-01-25_8PU,1823.6128729487436
2023-01-25_AOH,1996.0536958689934
2023-01-25_RM4,2255.3373135258853
2023-01-25_PBR,10372.179361630559
2023-01-25_NWM,2239.588347334635
2023-01-25_TGR,2885.4797850804134
2023-01-25_969,2686.2688333103383
2023-01-25_6A9,1553.4149367190073
2023-01-25_H5M,3578.6217659490544
2023-01-25_9IN,3362.2573505107907
2023-01-25_Q70,4983.803091650397
2023-01-25_VVQ,4031.106531898288
2023-01-25_B8A,3018.9468967905345
2023-01-25_V6N,1283.1448596185946
2023-01-25_0YY,889.6608703960666
2023-01-25_XN6,1813.2816683540266
2023-01-25_PQF,3127.888548999172
2023-01-25_193,6575.974028807573
2023-01-25_LHY,23574.823710328288
2023-01-25_WQO,6357.9024679521135
2023-01-25_WQR,1617.2163086528383
2023-01-25_NEB,3257.641123701063
2023-01-25_0WC,872.12760413948
2023-01-25_7EJ,2457.1354227574343
2023-01-25_YX9,1765.6705198290588
2023-01-25_1VL,4144.772794133109
2023-01-25_AOW,1626.795268684607
2023-01-25_1EB,1553.0900502804027
2023-01-25_Q5M,4983.803091650397
2023-01-25_BI7,2551.1678751836703
2023-01-25_V5L,1283.1448596185946
2023-01-25_0CM,694.9680279059552
2023-01-25_UCE,6408.648205561412
2023-01-25_6VM,2208.2462584940768
2023-01-25_BC6,3018.9468967905345
2023-01-25_KAX,35074.98144383792
2023-01-25_DRI,2138.964109550553
2023-01-25_IAM,3222.3499991181898
2023-01-25_1AA,1662.1462334400253
2023-01-25_A1R,1905.8522300452926
2023-01-25_9P6,1743.239628386999
2023-01-25_W68,3169.040282813506
2023-01-25_I6E,3763.5270345001954
2023-01-25_AGN,2592.7921908627827
2023-01-25_JFA,5477.614621215751
2023-01-25_9MC,1743.239628386999
2023-01-25_NXN,2239.588347334635
2023-01-25_B34,4891.361137720594
2023-01-25_0GU,694.9680279059552
2023-01-25_XM1,7194.772692013986
2023-01-25_BUH,2400.1785175053074
2023-01-25_Y1C,6668.127930964017
2023-01-25_294,4451.4617544669245
2023-01-25_ZIK,9480.100613390281
2023-01-25_HZ1,6071.310468078899
2023-01-25_N6O,2492.05849841499
2023-01-25_K6N,5221.197650101408
2023-01-25_QTM,4696.742944112495
2023-01-25_G1F,2233.9627449665395
2023-01-25_SSM,2878.194095151457
2023-01-25_OWM,1708.5759492192115
2023-01-25_H2M,3056.5939305781694
2023-01-25_SZ5,2878.194095151457
2023-01-25_700,2208.2462584940768
2023-01-25_6HE,2208.2462584940768
2023-01-25_TMT,6651.715713986114
2023-01-25_VZD,3411.927700102176
2023-01-25_T2H,3112.197269790167
2023-01-25_19G,1662.1462334400253
2023-01-25_12Q,889.6608703960666
2023-01-25_APM,1626.795268684607
2023-01-25_DF2,1836.3940324902453
2023-01-25_BZL,1972.3800162681603
2023-01-25_EVR,1829.3551155090247
2023-01-25_VS0,6567.669543483495
2023-01-25_MBC,2809.440952866418
2023-01-25_EOE,1827.130984628741
2023-01-25_I8D,9569.078972462099
2023-01-25_X3T,3050.356802952832
2023-01-25_L6F,3596.8618262653263
2023-01-25_TFW,2553.7341986096253
2023-01-25_WVV,1617.2163086528383
2023-01-25_23N,2703.167934214802
2023-01-25_4WI,5633.653026016513
2023-01-25_KO0,4243.583980319739
2023-01-25_0S9,1600.1041317594818
2023-01-25_09U,2052.438704416187
2023-01-25_OM7,1945.487772333586
2023-01-25_I9U,3222.3499991181898
2023-01-25_RDK,3858.2310782521254
2023-01-25_S3E,2139.090908653683
2023-01-25_SWS,2878.194095151457
2023-01-25_WDP,2139.4376148624933
2023-01-25_ZII,9613.414427821317
2023-01-25_W67,5270.952482715262
2023-01-25_Q62,4983.803091650397
2023-01-25_ICH,2801.057332212786
2023-01-25_NZP,5127.334121674308
2023-01-25_CM6,11611.021116896498
2023-01-25_IJR,3793.053270259678
2023-01-25_AK3,2892.95318238662
2023-01-25_CW1,1956.6371293280197
2023-01-25_P8U,3573.438560049799
2023-01-25_KHT,6687.131711764178
2023-01-25_033,2052.438704416187
2023-01-25_6E0,2208.2462584940768
2023-01-25_2EW,7172.982441098324
2023-01-25_9RF,1905.8522300452926
2023-01-25_K75,5188.376914064327
2023-01-25_UAJ,4367.06414784684
2023-01-25_PCE,7556.580996557656
2023-01-25_OF0,4726.9839782867475
2023-01-25_2UV,10296.723726918235
2023-01-25_PRZ,3127.888548999172
2023-01-25_L15,3596.8618262653263
2023-01-25_2YA,10296.723726918235
2023-01-25_214,4144.772794133109
2023-01-25_4V8,2257.6158885161485
2023-01-25_CS1,2145.7837538776307
2023-01-25_KY2,5174.98455980252
2023-01-25_5SM,2126.883861897799
2023-01-25_3T2,2865.1913610356937
2023-01-25_UM6,6408.648205561412
2023-01-25_WMZ,5797.478005740467
2023-01-25_WO7,6357.9024679521135
2023-01-25_VEO,5692.417699738534
2023-01-25_TCL,4308.504678042684
2023-01-25_AZV,4891.361137720594
2023-01-25_TV1,4367.06414784684
2023-01-25_BJM,5093.416675848723
2023-01-25_IJC,21455.344075993853
2023-01-25_GIE,2233.9627449665395
2023-01-25_NSN,8303.513648349797
2023-01-25_3Y4,1503.6746932230767
2023-01-25_X95,2489.977712396802
2023-01-25_PWO,3226.6519874015335
2023-01-25_52H,3517.6810250830413
2023-01-25_0ZP,889.6608703960666
2023-01-25_9IV,1743.239628386999
2023-01-25_P7I,3573.438560049799
2023-01-25_E6L,5448.788200327373
2023-01-25_CET,13866.15604841409
2023-01-25_O5P,49923.420965703815
2023-01-25_X6B,3050.356802952832
2023-01-25_M36,23574.823710328288
2023-01-25_6TL,2208.2462584940768
2023-01-25_OQD,1945.487772333586
2023-01-25_UC4,4367.06414784684
2023-01-25_GMD,56881.348593733084
2023-01-25_PUW,3226.6519874015335
2023-01-25_KEC,6687.131711764178
2023-01-25_ZSR,9480.100613390281
2023-01-25_4AH,3251.630286068084
2023-01-25_8XN,3568.296787604242
